MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,OverallQual_square,MasVnrArea_square,TotalBsmtSF_square,1stFlrSF_square,GrLivArea_square,FullBath_square,TotRmsAbvGrd_square,Fireplaces_square,GarageCars_square,GarageArea_square,BsmtFinSF1_square,OverallQual_cube,MasVnrArea_cube,TotalBsmtSF_cube,1stFlrSF_cube,GrLivArea_cube,FullBath_cube,TotRmsAbvGrd_cube,Fireplaces_cube,GarageCars_cube,GarageArea_cube,BsmtFinSF1_cube,OverallQual_sqrt,MasVnrArea_sqrt,TotalBsmtSF_sqrt,1stFlrSF_sqrt,GrLivArea_sqrt,FullBath_sqrt,TotRmsAbvGrd_sqrt,Fireplaces_sqrt,GarageCars_sqrt,GarageArea_sqrt,BsmtFinSF1_sqrt
60,RL,90.0,11250,Pave,NA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,PConc,Gd,Gd,Av,GLQ,685.0,Unf,0.0,245.0,930.0,GasA,Ex,Y,SBrkr,950,1045,0,1995,1.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1995.0,RFn,2.0,610.0,TA,TA,Y,275,170,0,0,0,0,NA,NA,NA,0,7,2006,WD,Normal,49,0.0,864900.0,902500,3980025,4,64,1,4.0,372100.0,469225.0,343,0.0,804357000.0,857375000,7940149875,8,512,1,8.0,226981000.0,321419125.0,2.6457513110645907,0.0,30.495901363953813,30.822070014844883,44.66542286825459,1.4142135623730951,2.8284271247461903,1.0,1.4142135623730951,24.698178070456937,26.1725046566048
120,RM,37.0,4435,Pave,NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,Gd,TA,Av,GLQ,717.0,Unf,0.0,131.0,848.0,GasA,Ex,Y,SBrkr,848,0,0,848,1.0,0.0,1,0,1,1,Gd,4,Typ,0,NA,Attchd,2003.0,Fin,2.0,420.0,TA,TA,Y,140,0,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,36,28900.0,719104.0,719104,719104,1,16,0,4.0,176400.0,514089.0,216,4913000.0,609800192.0,609800192,609800192,1,64,0,8.0,74088000.0,368601813.0,2.449489742783178,13.038404810405298,29.120439557122072,29.120439557122072,29.120439557122072,1.0,2.0,0.0,1.4142135623730951,20.493901531919196,26.77685567799177
20,RL,70.0,8810,Pave,NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1000.0,Unf,0.0,390.0,1390.0,GasA,Ex,Y,SBrkr,1390,0,0,1390,1.0,0.0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,2003.0,RFn,2.0,545.0,TA,TA,Y,0,68,0,0,0,0,NA,NA,NA,0,3,2006,WD,Normal,49,0.0,1932100.0,1932100,1932100,4,49,0,4.0,297025.0,1000000.0,343,0.0,2685619000.0,2685619000,2685619000,8,343,0,8.0,161878625.0,1000000000.0,2.6457513110645907,0.0,37.282703764614496,37.282703764614496,37.282703764614496,1.4142135623730951,2.6457513110645907,0.0,1.4142135623730951,23.345235059857504,31.622776601683793
60,RL,74.0,8581,Pave,NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,Mn,Unf,0.0,Unf,0.0,851.0,851.0,GasA,Ex,Y,SBrkr,851,886,0,1737,0.0,0.0,2,1,3,1,Gd,7,Typ,0,NA,Attchd,2006.0,RFn,2.0,578.0,TA,TA,Y,0,105,0,0,0,0,NA,NA,NA,0,8,2006,New,Partial,49,0.0,724201.0,724201,3017169,4,49,0,4.0,334084.0,0.0,343,0.0,616295051.0,616295051,5240822553,8,343,0,8.0,193100552.0,0.0,2.6457513110645907,0.0,29.171904291629644,29.171904291629644,41.677331968349414,1.4142135623730951,2.6457513110645907,0.0,1.4142135623730951,24.041630560342615,0.0
60,RL,70.0,8400,Pave,NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,784.0,784.0,GasA,Ex,Y,SBrkr,784,827,0,1611,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,2005.0,RFn,2.0,572.0,TA,TA,Y,144,36,0,0,0,0,NA,NA,NA,0,3,2006,WD,Normal,49,0.0,614656.0,614656,2595321,4,36,0,4.0,327184.0,0.0,343,0.0,481890304.0,481890304,4181062131,8,216,0,8.0,187149248.0,0.0,2.6457513110645907,0.0,28.0,28.0,40.13726448077895,1.4142135623730951,2.449489742783178,0.0,1.4142135623730951,23.916521486202797,0.0
20,RL,65.0,8772,Pave,NA,Reg,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,996.0,Unf,0.0,340.0,1336.0,GasA,Ex,Y,SBrkr,1336,0,0,1336,1.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,2005.0,Unf,2.0,502.0,TA,TA,Y,136,43,0,0,0,0,NA,NA,NA,0,9,2006,New,Partial,49,0.0,1784896.0,1784896,1784896,4,36,0,4.0,252004.0,992016.0,343,0.0,2384621056.0,2384621056,2384621056,8,216,0,8.0,126506008.0,988047936.0,2.6457513110645907,0.0,36.55133376499413,36.55133376499413,36.55133376499413,1.4142135623730951,2.449489742783178,0.0,1.4142135623730951,22.40535650240808,31.559467676119
70,RL,67.0,8777,Pave,NA,Reg,Bnk,Inside,Gtl,Edwards,Feedr,Norm,1Fam,2Story,4,6,1910,2000,Gable,CompShg,Plywood,Plywood,None,0.0,TA,Gd,CBlock,Gd,TA,No,Rec,173.0,BLQ,337.0,166.0,676.0,GasA,Gd,Y,SBrkr,760,676,0,1436,1.0,0.0,2,0,3,1,TA,6,Min1,0,NA,Attchd,1950.0,Unf,2.0,528.0,TA,TA,Y,147,0,0,0,0,0,NA,NA,Shed,420,10,2006,WD,Normal,16,0.0,456976.0,577600,2062096,4,36,0,4.0,278784.0,29929.0,64,0.0,308915776.0,438976000,2961169856,8,216,0,8.0,147197952.0,5177717.0,2.0,0.0,26.0,27.568097504180443,37.89459064299283,1.4142135623730951,2.449489742783178,0.0,1.4142135623730951,22.978250586152114,13.152946437965905
90,RL,38.0,7840,Pave,NA,IR1,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Tar&Grv,Plywood,Wd Shng,BrkFace,355.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,976.0,Unf,0.0,0.0,976.0,GasA,TA,Y,SBrkr,1012,0,0,1012,0.0,2.0,2,0,4,0,TA,4,Typ,0,NA,NA,0.0,NA,0.0,0.0,NA,NA,Y,0,0,0,0,0,0,NA,NA,NA,0,10,2006,WD,AdjLand,36,126025.0,952576.0,1024144,1024144,4,16,0,0.0,0.0,952576.0,216,44738875.0,929714176.0,1036433728,1036433728,8,64,0,0.0,0.0,929714176.0,2.449489742783178,18.841443681416774,31.240998703626616,31.811947441173732,31.811947441173732,1.4142135623730951,2.0,0.0,0.0,0.0,31.240998703626616
20,RL,73.0,16133,Pave,NA,Reg,HLS,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,4,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Mn,ALQ,847.0,Unf,0.0,329.0,1176.0,GasA,TA,Y,SBrkr,1176,0,0,1176,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Attchd,1969.0,Unf,1.0,360.0,TA,TA,Y,0,92,0,0,112,0,NA,NA,NA,0,12,2006,WD,Abnorml,25,0.0,1382976.0,1382976,1382976,1,25,0,1.0,129600.0,717409.0,125,0.0,1626379776.0,1626379776,1626379776,1,125,0,1.0,46656000.0,607645423.0,2.23606797749979,0.0,34.292856398964496,34.292856398964496,34.292856398964496,1.0,2.23606797749979,0.0,1.0,18.973665961010276,29.103264421710495
60,RL,62.0,7162,Pave,NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2004,Hip,CompShg,HdBoard,Stucco,BrkFace,190.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,796.0,796.0,GasA,Ex,Y,SBrkr,806,918,0,1724,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,BuiltIn,2003.0,Fin,2.0,616.0,TA,TA,Y,168,57,0,0,0,0,NA,NA,NA,0,5,2006,WD,Normal,49,36100.0,633616.0,649636,2972176,4,64,1,4.0,379456.0,0.0,343,6859000.0,504358336.0,523606616,5124031424,8,512,1,8.0,233744896.0,0.0,2.6457513110645907,13.784048752090222,28.21347195933177,28.39013913315678,41.52107898405339,1.4142135623730951,2.8284271247461903,1.0,1.4142135623730951,24.819347291981714,0.0
20,RL,75.0,8050,Pave,NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,475.0,ALQ,297.0,142.0,914.0,GasA,Ex,Y,SBrkr,914,0,0,914,1.0,0.0,1,0,2,1,Gd,4,Typ,0,NA,NA,0.0,NA,0.0,0.0,NA,NA,N,32,0,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,36,0.0,835396.0,835396,835396,1,16,0,0.0,0.0,225625.0,216,0.0,763551944.0,763551944,763551944,1,64,0,0.0,0.0,107171875.0,2.449489742783178,0.0,30.23243291566195,30.23243291566195,30.23243291566195,1.0,2.0,0.0,0.0,0.0,21.79449471770337
60,RL,90.0,11060,Pave,NA,IR1,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1150.0,1150.0,GasA,Ex,Y,SBrkr,1164,1150,0,2314,0.0,0.0,2,1,3,1,Gd,9,Typ,1,Ex,BuiltIn,2003.0,Fin,2.0,502.0,TA,TA,Y,0,274,0,0,0,0,NA,NA,NA,0,2,2006,ConLD,Normal,49,0.0,1322500.0,1354896,5354596,4,81,1,4.0,252004.0,0.0,343,0.0,1520875000.0,1577098944,12390535144,8,729,1,8.0,126506008.0,0.0,2.6457513110645907,0.0,33.91164991562634,34.11744421846396,48.104053883222775,1.4142135623730951,3.0,1.0,1.4142135623730951,22.40535650240808,0.0
180,RM,35.0,3675,Pave,NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,82.0,TA,TA,PConc,Gd,TA,Gd,GLQ,547.0,Unf,0.0,0.0,547.0,GasA,Gd,Y,SBrkr,1072,0,0,1072,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Basment,2005.0,Fin,2.0,525.0,TA,TA,Y,0,44,0,0,0,0,NA,NA,NA,0,10,2006,New,Partial,36,6724.0,299209.0,1149184,1149184,1,25,0,4.0,275625.0,299209.0,216,551368.0,163667323.0,1231925248,1231925248,1,125,0,8.0,144703125.0,163667323.0,2.449489742783178,9.055385138137417,23.388031127053,32.7414110874898,32.7414110874898,1.0,2.23606797749979,0.0,1.4142135623730951,22.9128784747792,23.388031127053
160,RM,24.0,2522,Pave,NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,50.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,970.0,970.0,GasA,Ex,Y,SBrkr,970,739,0,1709,0.0,0.0,2,0,3,1,Gd,7,Maj1,0,NA,Detchd,2004.0,Unf,2.0,380.0,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,5,2006,WD,Normal,49,2500.0,940900.0,940900,2920681,4,49,0,4.0,144400.0,0.0,343,125000.0,912673000.0,912673000,4991443829,8,343,0,8.0,54872000.0,0.0,2.6457513110645907,7.0710678118654755,31.144823004794873,31.144823004794873,41.340053217188775,1.4142135623730951,2.6457513110645907,0.0,1.4142135623730951,19.493588689617926,0.0
50,RL,56.0,6956,Pave,NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,1948,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,Fa,TA,Mn,Unf,0.0,Unf,0.0,624.0,624.0,GasA,Ex,Y,SBrkr,624,312,0,936,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1948.0,Unf,1.0,265.0,TA,Po,Y,0,0,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,16,0.0,389376.0,389376,876096,1,25,0,1.0,70225.0,0.0,64,0.0,242970624.0,242970624,820025856,1,125,0,1.0,18609625.0,0.0,2.0,0.0,24.979991993593593,24.979991993593593,30.59411708155671,1.0,2.23606797749979,0.0,1.0,16.278820596099706,0.0
50,RL,72.0,7822,Pave,NA,Reg,Bnk,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,6,3,1915,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,Fa,BrkTil,Fa,Fa,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,TA,Y,FuseF,846,492,0,1338,0.0,0.0,2,0,3,1,TA,7,Typ,0,NA,Detchd,1974.0,Unf,2.0,528.0,TA,TA,N,0,0,208,0,0,0,NA,GdPrv,NA,0,5,2006,WD,AdjLand,36,0.0,692224.0,715716,1790244,4,49,0,4.0,278784.0,0.0,216,0.0,575930368.0,605495736,2395346472,8,343,0,8.0,147197952.0,0.0,2.449489742783178,0.0,28.844410203711913,29.086079144497972,36.578682316343766,1.4142135623730951,2.6457513110645907,0.0,1.4142135623730951,22.978250586152114,0.0
50,RL,62.0,8707,Pave,NA,Reg,Lvl,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,4,5,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1093.0,1093.0,GasA,TA,N,FuseF,1093,576,0,1669,0.0,0.0,1,1,4,1,TA,9,Min2,0,NA,Attchd,1924.0,Unf,1.0,288.0,Fa,TA,Y,0,0,56,0,0,0,NA,NA,NA,0,5,2006,WD,AdjLand,16,0.0,1194649.0,1194649,2785561,1,81,0,1.0,82944.0,0.0,64,0.0,1305751357.0,1305751357,4649101309,1,729,0,1.0,23887872.0,0.0,2.0,0.0,33.06055050963308,33.06055050963308,40.85339643163099,1.0,3.0,0.0,1.0,16.97056274847714,0.0
20,RL,60.0,16012,Pave,NA,IR1,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,4,1954,1968,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,60.0,TA,TA,CBlock,TA,TA,No,Rec,691.0,Unf,0.0,263.0,954.0,GasA,Ex,Y,SBrkr,1482,0,0,1482,0.0,1.0,2,0,3,1,TA,6,Min1,1,Gd,2Types,1956.0,Unf,2.0,609.0,TA,TA,Y,0,30,0,0,0,0,NA,MnPrv,NA,0,10,2006,WD,Abnorml,16,3600.0,910116.0,2196324,2196324,4,36,1,4.0,370881.0,477481.0,64,216000.0,868250664.0,3254952168,3254952168,8,216,1,8.0,225866529.0,329939371.0,2.0,7.745966692414834,30.886890422961002,38.49675310984031,38.49675310984031,1.4142135623730951,2.449489742783178,1.0,1.4142135623730951,24.677925358506133,26.28687885618983
50,RL,45.0,8248,Pave,Grvl,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,4,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,864.0,864.0,GasA,TA,N,SBrkr,964,0,450,1414,0.0,0.0,1,0,3,1,TA,8,Typ,1,Gd,NA,0.0,NA,0.0,0.0,NA,NA,N,0,0,112,0,0,0,NA,NA,NA,0,9,2006,COD,Abnorml,16,0.0,746496.0,929296,1999396,1,64,1,0.0,0.0,0.0,64,0.0,644972544.0,895841344,2827145944,1,512,1,0.0,0.0,0.0,2.0,0.0,29.393876913398138,31.04834939252005,37.603191353926334,1.0,2.8284271247461903,1.0,0.0,0.0,0.0
30,RL,60.0,8088,Pave,Grvl,Reg,Lvl,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,2,3,1922,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,498.0,498.0,GasA,TA,N,FuseF,498,0,0,498,0.0,0.0,1,0,1,1,TA,3,Typ,0,NA,Detchd,1922.0,Unf,1.0,216.0,Fa,Fa,N,0,0,100,0,0,0,NA,NA,NA,0,2,2006,ConLD,Normal,4,0.0,248004.0,248004,248004,1,9,0,1.0,46656.0,0.0,8,0.0,123505992.0,123505992,123505992,1,27,0,1.0,10077696.0,0.0,1.4142135623730951,0.0,22.315913604421397,22.315913604421397,22.315913604421397,1.0,1.7320508075688772,0.0,1.0,14.696938456699069,0.0
50,RL,76.0,11388,Pave,NA,Reg,Low,Inside,Mod,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,1910,1993,Gable,CompShg,VinylSd,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,616.0,616.0,GasA,TA,N,SBrkr,1055,218,0,1273,0.0,0.0,1,0,3,1,Gd,5,Min2,0,NA,Detchd,1910.0,Unf,1.0,275.0,TA,Fa,N,212,0,0,0,0,0,NA,NA,NA,0,9,2006,WD,Normal,16,0.0,379456.0,1113025,1620529,1,25,0,1.0,75625.0,0.0,64,0.0,233744896.0,1174241375,2062933417,1,125,0,1.0,20796875.0,0.0,2.0,0.0,24.819347291981714,32.48076353782343,35.679125549822544,1.0,2.23606797749979,0.0,1.0,16.583123951777,0.0
50,RL,60.0,10890,Pave,NA,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1938,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,LwQ,930.0,Unf,0.0,128.0,1058.0,GasA,TA,Y,SBrkr,1058,493,0,1551,1.0,0.0,2,0,3,1,Fa,6,Typ,0,NA,Detchd,1938.0,Unf,1.0,240.0,Fa,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,7,2006,WD,Normal,25,0.0,1119364.0,1119364,2405601,4,36,0,1.0,57600.0,864900.0,125,0.0,1184287112.0,1184287112,3731087151,8,216,0,1.0,13824000.0,804357000.0,2.23606797749979,0.0,32.526911934581186,32.526911934581186,39.382737335030434,1.4142135623730951,2.449489742783178,0.0,1.0,15.491933384829668,30.495901363953813
190,RH,58.0,6430,Pave,NA,Reg,Bnk,Corner,Gtl,SWISU,Feedr,Norm,2fmCon,1.5Fin,6,6,1945,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,780.0,Unf,0.0,0.0,780.0,GasA,TA,N,FuseF,816,524,0,1340,1.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1945.0,Unf,1.0,440.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2006,WD,Abnorml,36,0.0,608400.0,665856,1795600,1,36,0,1.0,193600.0,608400.0,216,0.0,474552000.0,543338496,2406104000,1,216,0,1.0,85184000.0,474552000.0,2.449489742783178,0.0,27.92848008753788,28.5657137141714,36.60601043544625,1.0,2.449489742783178,0.0,1.0,20.97617696340303,27.92848008753788
70,RL,43.0,7000,Pave,NA,Reg,Lvl,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,7,8,1926,1997,Gable,CompShg,Wd Sdng,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,424.0,Unf,0.0,200.0,624.0,GasA,Ex,Y,SBrkr,743,736,0,1479,1.0,0.0,1,0,3,1,Gd,6,Typ,2,Gd,Detchd,1926.0,Unf,1.0,312.0,TA,TA,Y,530,0,56,0,0,0,NA,MnPrv,NA,0,5,2006,WD,Normal,49,0.0,389376.0,552049,2187441,1,36,4,1.0,97344.0,179776.0,343,0.0,242970624.0,410172407,3235225239,1,216,8,1.0,30371328.0,76225024.0,2.6457513110645907,0.0,24.979991993593593,27.258026340878022,38.45776904605882,1.0,2.449489742783178,1.4142135623730951,1.0,17.663521732655695,20.591260281974
70,RL,69.0,4899,Pave,NA,Reg,HLS,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,8,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,BLQ,305.0,Unf,0.0,450.0,755.0,GasA,Ex,Y,SBrkr,755,755,0,1510,0.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1920.0,Unf,1.0,216.0,TA,TA,Y,0,0,164,0,0,0,NA,NA,NA,0,6,2006,WD,Normal,36,0.0,570025.0,570025,2280100,1,36,0,1.0,46656.0,93025.0,216,0.0,430368875.0,430368875,3442951000,1,216,0,1.0,10077696.0,28372625.0,2.449489742783178,0.0,27.477263328068172,27.477263328068172,38.8587184554509,1.0,2.449489742783178,0.0,1.0,14.696938456699069,17.46424919657298
70,RL,54.0,9399,Pave,NA,Reg,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,8,1919,1950,Gable,CompShg,MetalSd,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,818.0,818.0,GasA,TA,Y,SBrkr,818,818,0,1636,0.0,0.0,1,1,4,1,Gd,7,Typ,1,Gd,Detchd,1919.0,Unf,1.0,288.0,Fa,TA,N,0,0,212,0,0,0,NA,NA,NA,0,9,2006,WD,Abnorml,49,0.0,669124.0,669124,2676496,1,49,1,1.0,82944.0,0.0,343,0.0,547343432.0,547343432,4378747456,1,343,1,1.0,23887872.0,0.0,2.6457513110645907,0.0,28.600699292150182,28.600699292150182,40.44749683231337,1.0,2.6457513110645907,1.0,1.0,16.97056274847714,0.0
50,RL,84.0,10164,Pave,NA,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1939,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,Fa,Av,LwQ,646.0,Unf,0.0,346.0,992.0,GasA,Fa,Y,SBrkr,992,473,0,1465,0.0,0.0,2,0,3,1,TA,6,Typ,2,TA,Detchd,1939.0,Unf,1.0,240.0,TA,TA,Y,0,126,0,0,0,0,NA,NA,NA,0,7,2006,WD,Normal,25,0.0,984064.0,984064,2146225,4,36,4,1.0,57600.0,417316.0,125,0.0,976191488.0,976191488,3144219625,8,216,8,1.0,13824000.0,269586136.0,2.23606797749979,0.0,31.496031496047245,31.496031496047245,38.27531841800928,1.4142135623730951,2.449489742783178,1.4142135623730951,1.0,15.491933384829668,25.41653005427767
50,RL,51.0,6191,Pave,NA,Reg,Lvl,Corner,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,4,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Fa,Fa,No,LwQ,384.0,Unf,0.0,440.0,824.0,GasA,TA,N,SBrkr,824,464,0,1288,0.0,0.0,1,0,4,1,TA,6,Typ,0,NA,Detchd,1941.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,11,2006,WD,Normal,25,0.0,678976.0,678976,1658944,1,36,0,1.0,57600.0,147456.0,125,0.0,559476224.0,559476224,2136719872,1,216,0,1.0,13824000.0,56623104.0,2.23606797749979,0.0,28.705400188814647,28.705400188814647,35.888716889852724,1.0,2.449489742783178,0.0,1.0,15.491933384829668,19.595917942265423
50,RL,66.0,21780,Pave,NA,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,PConc,TA,Fa,No,Unf,0.0,Unf,0.0,817.0,817.0,GasA,Gd,Y,FuseF,940,610,0,1550,0.0,0.0,1,1,3,1,TA,7,Min2,1,TA,Detchd,1937.0,Unf,1.0,318.0,TA,TA,P,0,0,429,0,0,0,NA,MnPrv,NA,0,9,2006,WD,Normal,36,0.0,667489.0,883600,2402500,1,49,1,1.0,101124.0,0.0,216,0.0,545338513.0,830584000,3723875000,1,343,1,1.0,32157432.0,0.0,2.449489742783178,0.0,28.583211855912904,30.659419433511783,39.370039370059054,1.0,2.6457513110645907,1.0,1.0,17.832554500127006,0.0
50,RL,80.0,12400,Pave,NA,Reg,HLS,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,Mn,BLQ,602.0,Unf,0.0,299.0,901.0,GasA,TA,Y,SBrkr,1125,592,0,1717,0.0,0.0,1,1,2,1,TA,7,Typ,1,Gd,Attchd,1940.0,Unf,1.0,410.0,TA,TA,Y,0,0,0,0,113,0,NA,NA,NA,0,2,2006,WD,Normal,25,0.0,811801.0,1265625,2948089,1,49,1,1.0,168100.0,362404.0,125,0.0,731432701.0,1423828125,5061868813,1,343,1,1.0,68921000.0,218167208.0,2.23606797749979,0.0,30.01666203960727,33.54101966249684,41.43669871020132,1.0,2.6457513110645907,1.0,1.0,20.248456731316587,24.535688292770594
